(0.668389,0.185657) (0,0); (0.667194,0.185113) (0,0); (0.665427,0.184032) (0,0); (0.663915,0.18292) (0,0)
(0.663054,0.182225) (0,0); (0.661334,0.180732) (0,0); (0.658889,0.178408) (0,0); (0.656861,0.176339) (0,0)
(0.655726,0.175133) (0,0); (0.653495,0.172677) (0,0); (0.650387,0.169092) (0,0); (0.647855,0.166051) (0,0)
(0.646453,0.164327) (0,0); (0.643722,0.160895) (0,0); (0.639967,0.156032) (0,0); (0.63694,0.152008) (0,0)
(0.635276,0.149759) (0,0); (0.632054,0.14534) (0,0); (0.627661,0.139188) (0,0); (0.624148,0.134174) (0,0)
(0.622225,0.131398) (0,0); (0.618519,0.125989) (0,0); (0.613494,0.118548) (0,0); (0.609497,0.112551) (0,0)
(0.607314,0.109258) (0,0); (0.603125,0.102871) (0,0); (0.597457,0.0941982) (0,0); (0.592958,0.0872905) (0,0)
(0.590487,0.083582) (0,0); (0.585798,0.0762736) (0,0); (0.579486,0.0662726) (0,0); (0.5745,0.0582505) (0,0)
(0.571784,0.0538678) (0,0); (0.566585,0.0454177) (0,0); (0.55959,0.0339803) (0,0); (0.554066,0.0248979) (0,0)
(0.551063,0.0199495) (0,0); (0.545318,0.0104566) (0,0); (0.537602,-0.00232311) (0,0); (0.531519,-0.0124203) (0,0)
(0.528216,-0.0179049) (0,0); (0.521903,-0.0283952) (0,0); (0.513436,-0.0424584) (0,0); (0.506768,-0.0535253) (0,0)
(0.503149,-0.0595213) (0,0); (0.496239,-0.0709616) (0,0); (0.486976,-0.0862425) (0,0); (0.479688,-0.0982262) (0,0)
(0.475734,-0.104704) (0,0); (0.468185,-0.117036) (0,0); (0.45807,-0.133454) (0,0); (0.450113,-0.146288) (0,0)
(0.445796,-0.153211) (0,0); (0.437556,-0.166363) (0,0); (0.426515,-0.183817) (0,0); (0.417829,-0.19742) (0,0)
(0.413116,-0.204742) (0,0); (0.40412,-0.218625) (0,0); (0.392062,-0.236992) (0,0); (0.382575,-0.251263) (0,0)
(0.0614272,-0.0655724) (0,0); (0.0638094,-0.0633669) (0,0); (0.0666893,-0.0606919) (0,0); (0.0687216,-0.058797) (0,0)
(0.0697482,-0.0578474) (0,0); (0.0715628,-0.0561737) (0,0); (0.0737325,-0.0542172) (0,0); (0.0752438,-0.0528919) (0,0)
(0.0760014,-0.0522505) (0,0); (0.0773272,-0.0511662) (0,0); (0.0788913,-0.0499922) (0,0); (0.0799631,-0.0492772) (0,0)
(0.0804954,-0.0489625) (0,0); (0.081415,-0.0484963) (0,0); (0.0824819,-0.0481309) (0,0); (0.0831976,-0.048037) (0,0)
(0.0835489,-0.0480516) (0,0); (0.0841455,-0.0482024) (0,0); (0.0848224,-0.0486317) (0,0); (0.0852636,-0.0491391) (0,0)
(0.0854768,-0.0494692) (0,0); (0.0858301,-0.0502048) (0,0); (0.0862189,-0.0513752) (0,0); (0.0864617,-0.0524336) (0,0)
(0.0865765,-0.0530493) (0,0); (0.0867597,-0.0543076) (0,0); (0.0869522,-0.0561272) (0,0); (0.0870642,-0.0576582) (0,0)
(0.087115,-0.0585158) (0,0); (0.0871914,-0.060208) (0,0); (0.0872625,-0.0625576) (0,0); (0.0872949,-0.0644671) (0,0)
(0.0873019,-0.0655253) (0,0); (0.0873232,-0.0675498) (0,0); (0.0873577,-0.0702651) (0,0); (0.0873892,-0.072403) (0,0)
(0.0874091,-0.0735549) (0,0); (0.0874516,-0.0757471) (0,0); (0.0875241,-0.0786327) (0,0); (0.0875927,-0.0808638) (0,0)
(0.0876359,-0.0820493) (0,0); (0.0877275,-0.0842778) (0,0); (0.0878738,-0.087155) (0,0); (0.0880066,-0.089337) (0,0)
(0.0880861,-0.0904814) (0,0); (0.0882502,-0.0926044) (0,0); (0.0884975,-0.0952908) (0,0); (0.0887127,-0.0972858) (0,0)
(0.0888371,-0.0983171) (0,0); (0.0890883,-0.100201) (0,0); (0.0894525,-0.10253) (0,0); (0.0897595,-0.104215) (0,0)
(0.0899332,-0.105071) (0,0); (0.0902778,-0.106603) (0,0); (0.0907639,-0.108436) (0,0); (0.0911643,-0.109713) (0,0)
