(0.474997,-0.216704) (0,0); (0.460334,-0.238495) (0,0); (0.440285,-0.266205) (0,0); (0.424216,-0.286891) (0,0)
(0.415418,-0.297679) (0,0); (0.39845,-0.317516) (0,0); (0.375498,-0.342474) (0,0); (0.357285,-0.360896) (0,0)
(1.14606,0.125287) (0,0); (1.13981,0.181251) (0,0); (1.13076,0.249511) (0,0); (1.12313,0.298184) (0,0)
(1.11896,0.322782) (0,0); (1.11081,0.366472) (0,0); (1.09994,0.418473) (0,0); (1.09143,0.454497) (0,0)
(1.08692,0.472302) (0,0); (1.07844,0.503122) (0,0); (1.06756,0.538198) (0,0); (1.05936,0.561146) (0,0)
(1.0551,0.571981) (0,0); (1.04723,0.589696) (0,0); (1.03734,0.607745) (0,0); (1.03005,0.617697) (0,0)
(1.02631,0.621621) (0,0); (1.01943,0.626685) (0,0); (1.01082,0.628865) (0,0); (1.0045,0.627141) (0,0)
(1.00122,0.625121) (0,0); (0.995232,0.619157) (0,0); (0.987636,0.607621) (0,0); (0.981981,0.595902) (0,0)
(0.978987,0.588792) (0,0); (0.973446,0.573669) (0,0); (0.966219,0.551033) (0,0); (0.96068,0.531456) (0,0)
(0.957688,0.52039) (0,0); (0.95204,0.498284) (0,0); (0.944459,0.467347) (0,0); (0.938486,0.44203) (0,0)
(0.935208,0.428104) (0,0); (0.928918,0.401027) (0,0); (0.9203,0.364281) (0,0); (0.913379,0.335031) (0,0)
(0.909543,0.319165) (0,0); (0.902103,0.288766) (0,0); (0.891785,0.248218) (0,0); (0.883408,0.21646) (0,0)
(0.878739,0.19938) (0,0); (0.869634,0.166952) (0,0); (0.856936,0.124187) (0,0); (0.846577,0.0910605) (0,0)
(0.840797,0.0733603) (0,0); (0.829497,0.0399679) (0,0); (0.813747,-0.00364536) (0,0); (0.800902,-0.0371075) (0,0)
(0.793769,-0.0548262) (0,0); (0.779796,-0.0881231) (0,0); (0.76033,-0.131299) (0,0); (0.744464,-0.164187) (0,0)
(0.735656,-0.181557) (0,0); (0.718479,-0.21395) (0,0); (0.694759,-0.255546) (0,0); (0.675575,-0.286916) (0,0)
(0.664996,-0.303386) (0,0); (0.644467,-0.333893) (0,0); (0.6164,-0.372687) (0,0); (0.593902,-0.401648) (0,0)
(0.581586,-0.41675) (0,0); (0.557829,-0.444522) (0,0); (0.525698,-0.479464) (0,0); (0.5002,-0.505254) (0,0)
(0.3951,-0.028193) (0,0); (0.396625,-0.00836471) (0,0); (0.398305,0.0170225) (0,0); (0.399355,0.0361101) (0,0)
(0.399844,0.0461381) (0,0); (0.400618,0.0646995) (0,0); (0.401389,0.0883641) (0,0); (0.401798,0.106078) (0,0)
(0.401963,0.115352) (0,0); (0.402162,0.132461) (0,0); (0.402243,0.154136) (0,0); (0.402168,0.170251) (0,0)
(0.40209,0.178635) (0,0); (0.40186,0.194025) (0,0); (0.401441,0.213284) (0,0); (0.40103,0.227416) (0,0)
(0.400801,0.234666) (0,0); (0.400306,0.247919) (0,0); (0.39961,0.264236) (0,0); (0.399039,0.275996) (0,0)
(0.398736,0.281943) (0,0); (0.398152,0.292561) (0,0); (0.397412,0.305163) (0,0); (0.39686,0.313861) (0,0)
(0.396584,0.318109) (0,0); (0.396087,0.325395) (0,0); (0.395523,0.333407) (0,0); (0.395154,0.338402) (0,0)
(0.394989,0.340624) (0,0); (0.394733,0.343994) (0,0); (0.394521,0.346749) (0,0); (0.394454,0.347602) (0,0)
(0.394454,0.347602) (0,0); (0.394521,0.346749) (0,0); (0.394733,0.343994) (0,0); (0.394989,0.340624) (0,0)
(0.395154,0.338402) (0,0); (0.395523,0.333407) (0,0); (0.396087,0.325395) (0,0); (0.396584,0.318109) (0,0)
(0.39686,0.313861) (0,0); (0.397412,0.305163) (0,0); (0.398152,0.292561) (0,0); (0.398736,0.281943) (0,0)
(0.399039,0.275996) (0,0); (0.39961,0.264236) (0,0); (0.400306,0.247919) (0,0); (0.400801,0.234666) (0,0)
(0.40103,0.227416) (0,0); (0.401441,0.213284) (0,0); (0.40186,0.194025) (0,0); (0.40209,0.178635) (0,0)
(0.402168,0.170251) (0,0); (0.402243,0.154136) (0,0); (0.402162,0.132461) (0,0); (0.401963,0.115352) (0,0)
(0.401798,0.106078) (0,0); (0.401389,0.0883641) (0,0); (0.400618,0.0646995) (0,0); (0.399844,0.0461381) (0,0)
(0.399355,0.0361101) (0,0); (0.398305,0.0170225) (0,0); (0.396625,-0.00836471) (0,0); (0.3951,-0.028193) (0,0)
(0.658501,-0.0469883) (0,0); (0.661042,-0.0139412) (0,0); (0.663842,0.0283708) (0,0); (0.665591,0.0601836) (0,0)
(0.666407,0.0768968) (0,0); (0.667696,0.107832) (0,0); (0.668982,0.147273) (0,0); (0.669663,0.176797) (0,0)
(0.669939,0.192253) (0,0); (0.67027,0.220769) (0,0); (0.670404,0.256893) (0,0); (0.670279,0.283751) (0,0)
(0.670151,0.297725) (0,0); (0.669767,0.323374) (0,0); (0.669069,0.355473) (0,0); (0.668384,0.379027) (0,0)
(0.668002,0.391111) (0,0); (0.667177,0.413198) (0,0); (0.666017,0.440393) (0,0); (0.665065,0.459993) (0,0)
(0.66456,0.469905) (0,0); (0.663587,0.487602) (0,0); (0.662353,0.508605) (0,0); (0.661434,0.523102) (0,0)
(0.660973,0.530181) (0,0); (0.660146,0.542325) (0,0); (0.659205,0.555678) (0,0); (0.65859,0.564003) (0,0)
(0.658316,0.567706) (0,0); (0.657888,0.573323) (0,0); (0.657536,0.577915) (0,0); (0.657423,0.579336) (0,0)
(0.657423,0.579336) (0,0); (0.657536,0.577915) (0,0); (0.657888,0.573323) (0,0); (0.658316,0.567706) (0,0)
(0.65859,0.564003) (0,0); (0.659205,0.555678) (0,0); (0.660146,0.542325) (0,0); (0.660973,0.530181) (0,0)
(0.661434,0.523102) (0,0); (0.662353,0.508605) (0,0); (0.663587,0.487602) (0,0); (0.66456,0.469905) (0,0)
(0.665065,0.459993) (0,0); (0.666017,0.440393) (0,0); (0.667177,0.413198) (0,0); (0.668002,0.391111) (0,0)
(0.668384,0.379027) (0,0); (0.669069,0.355473) (0,0); (0.669767,0.323374) (0,0); (0.670151,0.297725) (0,0)
(0.670279,0.283751) (0,0); (0.670404,0.256893) (0,0); (0.67027,0.220769) (0,0); (0.669939,0.192253) (0,0)
(0.669663,0.176797) (0,0); (0.668982,0.147273) (0,0); (0.667696,0.107832) (0,0); (0.666407,0.0768968) (0,0)
(0.665591,0.0601836) (0,0); (0.663842,0.0283708) (0,0); (0.661042,-0.0139412) (0,0); (0.658501,-0.0469883) (0,0)
(0.921901,-0.0657837) (0,0); (0.925459,-0.0195177) (0,0); (0.929378,0.0397192) (0,0); (0.931828,0.084257) (0,0)
(0.93297,0.107655) (0,0); (0.934774,0.150965) (0,0); (0.936574,0.206183) (0,0); (0.937529,0.247515) (0,0)
(0.937914,0.269154) (0,0); (0.938378,0.309076) (0,0); (0.938566,0.35965) (0,0); (0.938391,0.397252) (0,0)
(0.938211,0.416814) (0,0); (0.937673,0.452724) (0,0); (0.936697,0.497662) (0,0); (0.935737,0.530638) (0,0)
(0.935203,0.547555) (0,0); (0.934047,0.578477) (0,0); (0.932424,0.61655) (0,0); (0.931091,0.64399) (0,0)
(0.930383,0.657867) (0,0); (0.929022,0.682643) (0,0); (0.927294,0.712047) (0,0); (0.926007,0.732343) (0,0)
(0.925362,0.742254) (0,0); (0.924204,0.759256) (0,0); (0.922887,0.77795) (0,0); (0.922026,0.789604) (0,0)
(0.921642,0.794789) (0,0); (0.921043,0.802653) (0,0); (0.92055,0.809081) (0,0); (0.920393,0.81107) (0,0)
(0.920393,0.81107) (0,0); (0.92055,0.809081) (0,0); (0.921043,0.802653) (0,0); (0.921642,0.794789) (0,0)
(0.922026,0.789604) (0,0); (0.922887,0.77795) (0,0); (0.924204,0.759256) (0,0); (0.925362,0.742254) (0,0)
(0.926007,0.732343) (0,0); (0.927294,0.712047) (0,0); (0.929022,0.682643) (0,0); (0.930383,0.657867) (0,0)
(0.931091,0.64399) (0,0); (0.932424,0.61655) (0,0); (0.934047,0.578477) (0,0); (0.935203,0.547555) (0,0)
(0.935737,0.530638) (0,0); (0.936697,0.497662) (0,0); (0.937673,0.452724) (0,0); (0.938211,0.416814) (0,0)
(0.938391,0.397252) (0,0); (0.938566,0.35965) (0,0); (0.938378,0.309076) (0,0); (0.937914,0.269154) (0,0)
(0.937529,0.247515) (0,0); (0.936574,0.206183) (0,0); (0.934774,0.150965) (0,0); (0.93297,0.107655) (0,0)
(0.931828,0.084257) (0,0); (0.929378,0.0397192) (0,0); (0.925459,-0.0195177) (0,0); (0.921901,-0.0657837) (0,0)
(0.287796,-0.156513) (0,0); (0.295666,-0.141876) (0,0); (0.30537,-0.122598) (0,0); (0.312376,-0.107683) (0,0)
(0.315957,-0.0997046) (0,0); (0.322386,-0.0846582) (0,0); (0.330226,-0.0649475) (0,0); (0.335815,-0.0497794) (0,0)
(0.338654,-0.0416927) (0,0); (0.343709,-0.0264928) (0,0); (0.349819,-0.00667665) (0,0); (0.35413,0.00849968) (0,0)
(0.356311,0.0165636) (0,0); (0.36017,0.0316784) (0,0); (0.364809,0.0512747) (0,0); (0.36806,0.066199) (0,0)
(0.369705,0.0740839) (0,0); (0.37262,0.088875) (0,0); (0.376145,0.10798) (0,0); (0.378634,0.122474) (0,0)
(0.3799,0.130114) (0,0); (0.382148,0.144331) (0,0); (0.384883,0.162519) (0,0); (0.386828,0.176184) (0,0)
(0.387824,0.18333) (0,0); (0.389603,0.196529) (0,0); (0.391796,0.213164) (0,0); (0.393376,0.225464) (0,0)
(0.394195,0.231806) (0,0); (0.395676,0.243367) (0,0); (0.397541,0.257554) (0,0); (0.398919,0.26774) (0,0)
(0.399648,0.272859) (0,0); (0.400991,0.28195) (0,0); (0.402745,0.292546) (0,0); (0.404091,0.299697) (0,0)
(0.404822,0.303095) (0,0); (0.406206,0.308761) (0,0); (0.408087,0.314529) (0,0); (0.409586,0.317704) (0,0)
(0.410418,0.318899) (0,0); (0.41203,0.320256) (0,0); (0.414273,0.320141) (0,0); (0.416099,0.318609) (0,0)
(0.417117,0.317257) (0,0); (0.419111,0.313721) (0,0); (0.421878,0.307157) (0,0); (0.424125,0.300631) (0,0)
(0.42535,0.296666) (0,0); (0.427765,0.288141) (0,0); (0.431068,0.275085) (0,0); (0.433716,0.263596) (0,0)
(0.435155,0.256993) (0,0); (0.437927,0.243652) (0,0); (0.44163,0.224551) (0,0); (0.444535,0.208612) (0,0)
(0.446089,0.199704) (0,0); (0.44904,0.182167) (0,0); (0.452874,0.157833) (0,0); (0.455801,0.138069) (0,0)
(0.457329,0.127179) (0,0); (0.460172,0.10604) (0,0); (0.463703,0.0771786) (0,0); (0.466275,0.0540754) (0,0)
(0.47966,-0.260854) (0,0); (0.492776,-0.23646) (0,0); (0.50895,-0.204329) (0,0); (0.520627,-0.179471) (0,0)
(0.526595,-0.166174) (0,0); (0.53731,-0.141097) (0,0); (0.550376,-0.108246) (0,0); (0.559691,-0.0829656) (0,0)
(0.564423,-0.0694878) (0,0); (0.572848,-0.0441547) (0,0); (0.583031,-0.0111277) (0,0); (0.590217,0.0141661) (0,0)
(0.593852,0.0276061) (0,0); (0.600284,0.0527974) (0,0); (0.608014,0.0854579) (0,0); (0.613433,0.110332) (0,0)
(0.616174,0.123473) (0,0); (0.621033,0.148125) (0,0); (0.626909,0.179966) (0,0); (0.631056,0.204124) (0,0)
(0.633167,0.216857) (0,0); (0.636913,0.240551) (0,0); (0.641472,0.270866) (0,0); (0.644713,0.29364) (0,0)
(0.646373,0.30555) (0,0); (0.649339,0.327548) (0,0); (0.652993,0.355273) (0,0); (0.655627,0.375773) (0,0)
(0.656992,0.386344) (0,0); (0.65946,0.405611) (0,0); (0.662568,0.429256) (0,0); (0.664865,0.446234) (0,0)
(0.66608,0.454765) (0,0); (0.668319,0.469917) (0,0); (0.671242,0.487576) (0,0); (0.673485,0.499495) (0,0)
(0.674703,0.505158) (0,0); (0.67701,0.514602) (0,0); (0.680145,0.524215) (0,0); (0.682643,0.529507) (0,0)
(0.68403,0.531498) (0,0); (0.686717,0.533759) (0,0); (0.690455,0.533568) (0,0); (0.693498,0.531015) (0,0)
(0.695195,0.528762) (0,0); (0.698518,0.522868) (0,0); (0.703129,0.511928) (0,0); (0.706874,0.501052) (0,0)
(0.708917,0.494444) (0,0); (0.712942,0.480236) (0,0); (0.718447,0.458475) (0,0); (0.72286,0.439327) (0,0)
(0.725259,0.428322) (0,0); (0.729879,0.406086) (0,0); (0.73605,0.374251) (0,0); (0.740891,0.347687) (0,0)
(0.743482,0.33284) (0,0); (0.7484,0.303612) (0,0); (0.75479,0.263056) (0,0); (0.759668,0.230115) (0,0)
(0.762216,0.211964) (0,0); (0.766953,0.176734) (0,0); (0.772839,0.128631) (0,0); (0.777125,0.0901256) (0,0)
(0.671525,-0.365196) (0,0); (0.689887,-0.331044) (0,0); (0.712531,-0.286061) (0,0); (0.728878,-0.25126) (0,0)
(0.737233,-0.232644) (0,0); (0.752233,-0.197536) (0,0); (0.770526,-0.151544) (0,0); (0.783567,-0.116152) (0,0)
(0.790192,-0.0972829) (0,0); (0.801987,-0.0618166) (0,0); (0.816244,-0.0155788) (0,0); (0.826303,0.0198326) (0,0)
(0.831393,0.0386485) (0,0); (0.840397,0.0739164) (0,0); (0.85122,0.119641) (0,0); (0.858806,0.154464) (0,0)
(0.862644,0.172862) (0,0); (0.869447,0.207375) (0,0); (0.877673,0.251953) (0,0); (0.883479,0.285774) (0,0)
(0.886433,0.3036) (0,0); (0.891679,0.336772) (0,0); (0.898061,0.379212) (0,0); (0.902598,0.411096) (0,0)
(0.904922,0.427771) (0,0); (0.909074,0.458568) (0,0); (0.91419,0.497382) (0,0); (0.917878,0.526083) (0,0)
(0.919789,0.540881) (0,0); (0.923244,0.567856) (0,0); (0.927596,0.600959) (0,0); (0.930812,0.624728) (0,0)
(0.932512,0.636671) (0,0); (0.935646,0.657883) (0,0); (0.939739,0.682607) (0,0); (0.942879,0.699293) (0,0)
(0.944584,0.707221) (0,0); (0.947814,0.720443) (0,0); (0.952203,0.733902) (0,0); (0.955701,0.741309) (0,0)
(0.957642,0.744097) (0,0); (0.961404,0.747263) (0,0); (0.966637,0.746996) (0,0); (0.970897,0.74342) (0,0)
(0.973272,0.740266) (0,0); (0.977925,0.732016) (0,0); (0.984381,0.7167) (0,0); (0.989624,0.701472) (0,0)
(0.992484,0.692221) (0,0); (0.998119,0.67233) (0,0); (1.00583,0.641865) (0,0); (1.012,0.615057) (0,0)
(1.01536,0.599651) (0,0); (1.02183,0.568521) (0,0); (1.03047,0.523951) (0,0); (1.03725,0.486762) (0,0)
(1.04088,0.465976) (0,0); (1.04776,0.425057) (0,0); (1.05671,0.368278) (0,0); (1.06353,0.322161) (0,0)
(1.0671,0.29675) (0,0); (1.07373,0.247427) (0,0); (1.08197,0.180083) (0,0); (1.08797,0.126176) (0,0)
(0.348514,0.041437) (0,0); (0.346453,0.0584607) (0,0); (0.343509,0.0792301) (0,0); (0.341057,0.0940437) (0,0)
(0.339723,0.101531) (0,0); (0.337128,0.114831) (0,0); (0.33369,0.130658) (0,0); (0.331016,0.14162) (0,0)
(0.329604,0.147034) (0,0); (0.326957,0.156401) (0,0); (0.32358,0.167042) (0,0); (0.321049,0.173987) (0,0)
(0.319736,0.177257) (0,0); (0.317324,0.182587) (0,0); (0.314308,0.187977) (0,0); (0.312099,0.190909) (0,0)
(0.310967,0.192046) (0,0); (0.308895,0.193468) (0,0); (0.306313,0.193958) (0,0); (0.304427,0.193287) (0,0)
(0.303449,0.192591) (0,0); (0.301669,0.190618) (0,0); (0.299415,0.186897) (0,0); (0.29774,0.183167) (0,0)
(0.296854,0.180917) (0,0); (0.295214,0.176153) (0,0); (0.293075,0.169062) (0,0); (0.291434,0.162955) (0,0)
(0.290547,0.159512) (0,0); (0.288872,0.152649) (0,0); (0.28662,0.143071) (0,0); (0.284845,0.135253) (0,0)
(0.28387,0.130959) (0,0); (0.281997,0.122621) (0,0); (0.27943,0.111325) (0,0); (0.277367,0.102347) (0,0)
(0.276223,0.0974803) (0,0); (0.274003,0.0881648) (0,0); (0.270924,0.0757501) (0,0); (0.268422,0.0660352) (0,0)
(0.267027,0.060812) (0,0); (0.264305,0.0508995) (0,0); (0.260506,0.0378317) (0,0); (0.257404,0.0277126) (0,0)
(0.255672,0.0223061) (0,0); (0.252284,0.0121079) (0,0); (0.247555,-0.00121122) (0,0); (0.243694,-0.0114298) (0,0)
(0.241548,-0.016841) (0,0); (0.23734,-0.0270095) (0,0); (0.231469,-0.0401954) (0,0); (0.226678,-0.0502395) (0,0)
(0.224015,-0.0555447) (0,0); (0.218818,-0.0654379) (0,0); (0.211632,-0.0781416) (0,0); (0.205813,-0.0877219) (0,0)
(0.202602,-0.0927513) (0,0); (0.196365,-0.102067) (0,0); (0.187829,-0.11391) (0,0); (0.180979,-0.122749) (0,0)
(0.177227,-0.127357) (0,0); (0.169986,-0.13583) (0,0); (0.160183,-0.146485) (0,0); (0.152397,-0.154346) (0,0)
(0.580857,0.0690617) (0,0); (0.577422,0.0974346) (0,0); (0.572515,0.13205) (0,0); (0.568429,0.15674) (0,0)
(0.566205,0.169218) (0,0); (0.56188,0.191385) (0,0); (0.55615,0.217764) (0,0); (0.551693,0.236033) (0,0)
(0.54934,0.245056) (0,0); (0.544928,0.260668) (0,0); (0.539299,0.278404) (0,0); (0.535082,0.289979) (0,0)
(0.532894,0.295429) (0,0); (0.528873,0.304312) (0,0); (0.523847,0.313295) (0,0); (0.520165,0.318182) (0,0)
(0.518279,0.320077) (0,0); (0.514826,0.322446) (0,0); (0.510522,0.323263) (0,0); (0.507379,0.322145) (0,0)
(0.505748,0.320986) (0,0); (0.502781,0.317697) (0,0); (0.499025,0.311496) (0,0); (0.496234,0.305278) (0,0)
(0.494757,0.301528) (0,0); (0.492024,0.293588) (0,0); (0.488458,0.281769) (0,0); (0.485723,0.271592) (0,0)
(0.484245,0.265853) (0,0); (0.481453,0.254414) (0,0); (0.4777,0.238452) (0,0); (0.474741,0.225422) (0,0)
(0.473116,0.218265) (0,0); (0.469995,0.204368) (0,0); (0.465716,0.185541) (0,0); (0.462278,0.170578) (0,0)
(0.460371,0.162467) (0,0); (0.456672,0.146941) (0,0); (0.451539,0.12625) (0,0); (0.44737,0.110059) (0,0)
(0.445045,0.101353) (0,0); (0.440509,0.0848325) (0,0); (0.434177,0.0630528) (0,0); (0.429007,0.0461876) (0,0)
(0.426121,0.0371768) (0,0); (0.420474,0.0201798) (0,0); (0.412592,-0.00201871) (0,0); (0.406157,-0.0190497) (0,0)
(0.402579,-0.0280683) (0,0); (0.395566,-0.0450158) (0,0); (0.385782,-0.0669923) (0,0); (0.377796,-0.0837325) (0,0)
(0.373358,-0.0925746) (0,0); (0.364697,-0.109063) (0,0); (0.35272,-0.130236) (0,0); (0.343022,-0.146203) (0,0)
(0.337669,-0.154586) (0,0); (0.327275,-0.170111) (0,0); (0.313048,-0.18985) (0,0); (0.301632,-0.204582) (0,0)
(0.295379,-0.212262) (0,0); (0.283309,-0.226384) (0,0); (0.266971,-0.244142) (0,0); (0.253996,-0.257243) (0,0)
(0.813199,0.0966864) (0,0); (0.808391,0.136408) (0,0); (0.801522,0.18487) (0,0); (0.7958,0.219435) (0,0)
(0.792686,0.236905) (0,0); (0.786632,0.267939) (0,0); (0.778611,0.304869) (0,0); (0.77237,0.330446) (0,0)
(0.769076,0.343079) (0,0); (0.7629,0.364935) (0,0); (0.755019,0.389765) (0,0); (0.749115,0.40597) (0,0)
(0.746051,0.413601) (0,0); (0.740422,0.426037) (0,0); (0.733386,0.438613) (0,0); (0.728231,0.445455) (0,0)
(0.725591,0.448107) (0,0); (0.720756,0.451425) (0,0); (0.714731,0.452568) (0,0); (0.710331,0.451002) (0,0)
(0.708047,0.44938) (0,0); (0.703894,0.444776) (0,0); (0.698635,0.436094) (0,0); (0.694728,0.427389) (0,0)
(0.692659,0.422139) (0,0); (0.688834,0.411023) (0,0); (0.683841,0.394477) (0,0); (0.680013,0.380228) (0,0)
(0.677943,0.372194) (0,0); (0.674034,0.35618) (0,0); (0.66878,0.333833) (0,0); (0.664638,0.315591) (0,0)
(0.662362,0.305571) (0,0); (0.657993,0.286115) (0,0); (0.652003,0.259757) (0,0); (0.647189,0.238809) (0,0)
(0.64452,0.227454) (0,0); (0.639341,0.205718) (0,0); (0.632155,0.17675) (0,0); (0.626318,0.154082) (0,0)
(0.623063,0.141895) (0,0); (0.616713,0.118765) (0,0); (0.607848,0.0882739) (0,0); (0.60061,0.0646626) (0,0)
(0.596569,0.0520475) (0,0); (0.588663,0.0282517) (0,0); (0.577629,-0.00282619) (0,0); (0.56862,-0.0266696) (0,0)
(0.563611,-0.0392957) (0,0); (0.553793,-0.0630222) (0,0); (0.540094,-0.0937893) (0,0); (0.528914,-0.117226) (0,0)
(0.522702,-0.129604) (0,0); (0.510576,-0.152688) (0,0); (0.493808,-0.18233) (0,0); (0.480231,-0.204684) (0,0)
(0.472737,-0.21642) (0,0); (0.458185,-0.238156) (0,0); (0.438267,-0.26579) (0,0); (0.422285,-0.286415) (0,0)
(0.41353,-0.297167) (0,0); (0.396633,-0.316937) (0,0); (0.373759,-0.341799) (0,0); (0.355594,-0.36014) (0,0)
(0.279995,-0.0191202) (0,0); (0.281033,-0.00506865) (0,0); (0.282171,0.0129221) (0,0); (0.282878,0.0264485) (0,0)
(0.283205,0.0335554) (0,0); (0.283719,0.0467104) (0,0); (0.284223,0.0634868) (0,0); (0.284483,0.0760482) (0,0)
(0.284584,0.0826268) (0,0); (0.284697,0.0947681) (0,0); (0.284718,0.11016) (0,0); (0.284639,0.121613) (0,0)
(0.284571,0.127576) (0,0); (0.284381,0.138529) (0,0); (0.284051,0.152253) (0,0); (0.283732,0.162338) (0,0)
(0.283556,0.167516) (0,0); (0.283176,0.176992) (0,0); (0.282644,0.188677) (0,0); (0.282208,0.197113) (0,0)
(0.281976,0.201383) (0,0); (0.28153,0.209017) (0,0); (0.280962,0.21809) (0,0); (0.280539,0.224363) (0,0)
(0.280326,0.227429) (0,0); (0.279943,0.232694) (0,0); (0.279507,0.238488) (0,0); (0.279222,0.242106) (0,0)
(0.279094,0.243715) (0,0); (0.278895,0.246159) (0,0); (0.278731,0.248156) (0,0); (0.278679,0.248775) (0,0)
(0.278679,0.248775) (0,0); (0.278731,0.248156) (0,0); (0.278895,0.246159) (0,0); (0.279094,0.243715) (0,0)
(0.279222,0.242106) (0,0); (0.279507,0.238488) (0,0); (0.279943,0.232694) (0,0); (0.280326,0.227429) (0,0)
(0.280539,0.224363) (0,0); (0.280962,0.21809) (0,0); (0.28153,0.209017) (0,0); (0.281976,0.201383) (0,0)
(0.282208,0.197113) (0,0); (0.282644,0.188677) (0,0); (0.283176,0.176992) (0,0); (0.283556,0.167516) (0,0)
(0.283732,0.162338) (0,0); (0.284051,0.152253) (0,0); (0.284381,0.138529) (0,0); (0.284571,0.127576) (0,0)
(0.284639,0.121613) (0,0); (0.284718,0.11016) (0,0); (0.284697,0.0947681) (0,0); (0.284584,0.0826268) (0,0)
(0.284483,0.0760482) (0,0); (0.284223,0.0634868) (0,0); (0.283719,0.0467104) (0,0); (0.283205,0.0335554) (0,0)
(0.282878,0.0264485) (0,0); (0.282171,0.0129221) (0,0); (0.281033,-0.00506865) (0,0); (0.279995,-0.0191202) (0,0)
(0.466658,-0.031867) (0,0); (0.468388,-0.00844775) (0,0); (0.470286,0.0215368) (0,0); (0.471463,0.0440808) (0,0)
(0.472009,0.0559256) (0,0); (0.472865,0.0778507) (0,0); (0.473705,0.105811) (0,0); (0.474138,0.126747) (0,0)
