(-1.62869,0.3002) (0,0); (-1.61338,0.30931) (0,0); (-1.59246,0.321825) (0,0); (-1.57569,0.331901) (0,0)
(-1.5665,0.337434) (0,0); (-1.54876,0.348131) (0,0); (-1.52467,0.362673) (0,0); (-1.50548,0.374268) (0,0)
(-1.49498,0.380602) (0,0); (-1.47483,0.392767) (0,0); (-1.44747,0.409201) (0,0); (-1.42568,0.422229) (0,0)
(-1.4136,0.429361) (0,0); (-1.39099,0.442927) (0,0); (-1.36087,0.461176) (0,0); (-1.33731,0.475584) (0,0)
(-1.32452,0.483415) (0,0); (-1.30019,0.498388) (0,0); (-1.26768,0.518439) (0,0); (-1.24219,0.534201) (0,0)
(-1.2284,0.542728) (0,0); (-1.20213,0.558979) (0,0); (-1.16712,0.580622) (0,0); (-1.13971,0.597547) (0,0)
(-1.1249,0.606671) (0,0); (-1.09674,0.624003) (0,0); (-1.05927,0.646973) (0,0); (-1.02999,0.664852) (0,0)
(-1.0142,0.674461) (0,0); (-0.984202,0.692661) (0,0); (-0.944364,0.716679) (0,0); (-0.913296,0.735295) (0,0)
(-0.896554,0.745274) (0,0); (-0.864789,0.764123) (0,0); (-0.822671,0.7889) (0,0); (-0.789875,0.808032) (0,0)
(-0.772219,0.818261) (0,0); (-0.738749,0.837536) (0,0); (-0.694428,0.862781) (0,0); (-0.659958,0.882203) (0,0)
(-0.641414,0.892562) (0,0); (-0.606288,0.912037) (0,0); (-0.559819,0.937451) (0,0); (-0.523714,0.956934) (0,0)
(0.0737273,0.134952) (0,0); (0.0686826,0.137937) (0,0); (0.0621514,0.142112) (0,0); (0.0571845,0.145528) (0,0)
(0.0545441,0.147424) (0,0); (0.0496087,0.151127) (0,0); (0.0431816,0.156237) (0,0); (0.0382649,0.160366) (0,0)
(0.0356414,0.16264) (0,0); (0.0307186,0.167047) (0,0); (0.0242737,0.173059) (0,0); (0.0193171,0.177868) (0,0)
(0.0166643,0.180496) (0,0); (0.0116701,0.185559) (0,0); (0.00510553,0.192397) (0,0); (3.70633e-05,0.197816) (0,0)
(-0.00268061,0.200759) (0,0); (-0.00780869,0.206396) (0,0); (-0.0145632,0.21394) (0,0); (-0.019789,0.219867) (0,0)
(-0.0225922,0.223068) (0,0); (-0.0278867,0.229164) (0,0); (-0.0348601,0.237253) (0,0); (-0.0402551,0.243558) (0,0)
