(-7.02467,-1.17867) (0,0); (-6.91087,-0.954213) (0,0); (-6.72002,-0.652765) (0,0); (-6.54126,-0.415129) (0,0)
(-6.43448,-0.287732) (0,0); (-6.21226,-0.0456335) (0,0); (-5.8813,0.270198) (0,0); (-5.5962,0.512234) (0,0)
(-5.43404,0.639582) (0,0); (-5.10939,0.877082) (0,0); (-4.651,1.17835) (0,0); (-4.273,1.40265) (0,0)
(-4.06386,1.5184) (0,0); (-3.65499,1.72984) (0,0); (-3.09722,1.98977) (0,0); (-2.65108,2.17677) (0,0)
(-2.40913,2.271) (0,0); (-1.94466,2.43861) (0,0); (-1.32789,2.63623) (0,0); (-0.846898,2.77153) (0,0)
(-1.75198,2.47854) (0,0); (-2.183,2.18829) (0,0); (-2.72356,1.79818) (0,0); (-3.12115,1.49043) (0,0)
(-3.32537,1.32553) (0,0); (-3.6958,1.01219) (0,0); (-4.14888,0.603979) (0,0); (-4.47298,0.291577) (0,0)
(-4.6364,0.127486) (0,0); (-4.92649,-0.178125) (0,0); (-5.26998,-0.564608) (0,0); (-5.50642,-0.851436) (0,0)
(-5.62254,-0.999017) (0,0); (-5.82209,-1.26789) (0,0); (-6.04654,-1.59669) (0,0); (-6.19107,-1.83185) (0,0)
(-6.25866,-1.94976) (0,0); (-6.36733,-2.1584) (0,0); (-6.47593,-2.40193) (0,0); (-6.53373,-2.5666) (0,0)
(-6.55644,-2.6458) (0,0); (-6.5828,-2.77895) (0,0); (-6.58965,-2.92101) (0,0); (-6.57378,-3.00563) (0,0)
(-6.55919,-3.0421) (0,0); (-6.51884,-3.09415) (0,0); (-6.44634,-3.13137) (0,0); (-6.37557,-3.13637) (0,0)
(-6.33415,-3.13161) (0,0); (-6.24754,-3.10686) (0,0); (-6.12422,-3.05017) (0,0); (-6.0218,-2.98802) (0,0)
(-5.96675,-2.95221) (0,0); (-5.85549,-2.86664) (0,0); (-5.7029,-2.73473) (0,0); (-5.58026,-2.6181) (0,0)
(-5.51455,-2.55286) (0,0); (-5.38898,-2.42194) (0,0); (-5.22555,-2.24149) (0,0); (-5.10058,-2.09579) (0,0)
(-5.03517,-2.0172) (0,0); (-4.91364,-1.86627) (0,0); (-4.76056,-1.6685) (0,0); (-4.64744,-1.51626) (0,0)
(-4.58931,-1.43642) (0,0); (-4.48368,-1.28756) (0,0); (-4.3544,-1.10032) (0,0); (-4.26185,-0.962166) (0,0)
(-4.2152,-0.891701) (0,0); (-4.13237,-0.764225) (0,0); (-4.03435,-0.611117) (0,0); (-3.96693,-0.503897) (0,0)
(-3.93387,-0.451227) (0,0); (-3.8771,-0.360006) (0,0); (-3.8136,-0.258266) (0,0); (-3.77304,-0.19353) (0,0)
(-3.75432,-0.16416) (0,0); (-3.72461,-0.118354) (0,0); (-3.69644,-0.077512) (0,0); (-3.68299,-0.0607109) (0,0)
(-3.67868,-0.0568802) (0,0); (-3.67599,-0.0594374) (0,0); (-3.68298,-0.080952) (0,0); (-3.69639,-0.111374) (0,0)
(-3.70637,-0.132094) (0,0); (-3.73044,-0.179965) (0,0); (-3.77224,-0.257738) (0,0); (-3.81226,-0.329085) (0,0)
(-3.83638,-0.370497) (0,0); (-3.88694,-0.455418) (0,0); (-3.9631,-0.57699) (0,0); (-4.02929,-0.678423) (0,0)
(-4.06724,-0.734393) (0,0); (-4.14361,-0.844079) (0,0); (-4.25281,-0.992286) (0,0); (-4.34383,-1.10979) (0,0)
(-4.3947,-1.17265) (0,0); (-4.4949,-1.29223) (0,0); (-4.6337,-1.44715) (0,0); (-4.74626,-1.56505) (0,0)
(-4.80798,-1.62643) (0,0); (-4.92761,-1.74003) (0,0); (-5.08895,-1.88107) (0,0); (-5.21664,-1.98367) (0,0)
(-5.28538,-2.03535) (0,0); (-5.41652,-2.1277) (0,0); (-5.58842,-2.23566) (0,0); (-5.72081,-2.30878) (0,0)
(-5.79049,-2.3435) (0,0); (-5.92086,-2.40145) (0,0); (-6.08539,-2.46032) (0,0); (-6.20724,-2.4926) (0,0)
(-6.26906,-2.50441) (0,0); (-6.38142,-2.51808) (0,0); (-6.51299,-2.51464) (0,0); (-6.60232,-2.4957) (0,0)
(-6.64243,-2.47669) (0,0); (-6.71593,-2.4362) (0,0); (-6.79573,-2.36314) (0,0); (-6.84455,-2.29163) (0,0)
(-6.86402,-2.24737) (0,0); (-6.89049,-2.15359) (0,0); (-6.89951,-2.01076) (0,0); (-6.88686,-1.8856) (0,0)
(-6.87197,-1.81393) (0,0); (-6.82983,-1.66941) (0,0); (-6.74362,-1.46414) (0,0); (-6.6536,-1.29401) (0,0)
(-6.59648,-1.19976) (0,0); (-6.47262,-1.01515) (0,0); (-6.27706,-0.763139) (0,0); (-6.10116,-0.561457) (0,0)
(-5.99815,-0.45217) (0,0); (-5.78729,-0.242423) (0,0); (-5.47889,0.0355861) (0,0); (-5.21702,0.251999) (0,0)
(-5.06903,0.367162) (0,0); (-4.7747,0.584317) (0,0); (-4.36165,0.864721) (0,0); (-4.02281,1.07739) (0,0)
(-3.8356,1.18861) (0,0); (-3.47043,1.39463) (0,0); (-2.97252,1.65359) (0,0); (-2.57446,1.84454) (0,0)
(-2.35828,1.94249) (0,0); (-1.94312,2.12022) (0,0); (-1.39017,2.33661) (0,0); (-0.957703,2.49059) (0,0)
(-1.8062,2.31216) (0,0); (-2.20733,2.01187) (0,0); (-2.70581,1.61076) (0,0); (-3.0688,1.29618) (0,0)
(-3.25384,1.12849) (0,0); (-3.58684,0.811253) (0,0); (-3.98836,0.401241) (0,0); (-4.27086,0.0899752) (0,0)
(-4.41132,-0.0725124) (0,0); (-4.65696,-0.373325) (0,0); (-4.93921,-0.749892) (0,0); (-5.12621,-1.02632) (0,0)
(-5.21486,-1.16736) (0,0); (-5.36106,-1.42208) (0,0); (-5.51106,-1.72884) (0,0); (-5.59482,-1.94434) (0,0)
(-5.62829,-2.05083) (0,0); (-5.67013,-2.23624) (0,0); (-5.68423,-2.44602) (0,0); (-5.664,-2.58218) (0,0)
(-5.6426,-2.64526) (0,0); (-5.58202,-2.74642) (0,0); (-5.46518,-2.84329) (0,0); (-5.34666,-2.89063) (0,0)
(-5.27402,-2.90625) (0,0); (-5.11904,-2.91742) (0,0); (-4.88377,-2.89757) (0,0); (-4.67811,-2.85596) (0,0)
(-4.56051,-2.82508) (0,0); (-4.32417,-2.74984) (0,0); (-3.98815,-2.62167) (0,0); (-3.70941,-2.50043) (0,0)
(-3.55309,-2.42918) (0,0); (-3.25015,-2.27815) (0,0); (-2.83634,-2.05476) (0,0); (-2.50494,-1.86335) (0,0)
(-2.32446,-1.756) (0,0); (-1.97744,-1.54258) (0,0); (-1.51414,-1.24712) (0,0); (-1.15096,-1.00764) (0,0)
(-0.956338,-0.877165) (0,0); (-0.587258,-0.625139) (0,0); (-0.104822,-0.28885) (0,0); (0.265622,-0.0253806) (0,0)
(0.461451,0.115239) (0,0); (0.827801,0.381357) (0,0); (1.29693,0.726323) (0,0); (1.64971,0.989002) (0,0)
(1.83353,1.1266) (0,0); (2.1724,1.3821) (0,0); (2.59635,1.70386) (0,0); (2.90734,1.94159) (0,0)
(3.0665,2.0635) (0,0); (3.35444,2.2849) (0,0); (3.70349,2.55378) (0,0); (3.95062,2.74455) (0,0)
(4.07368,2.83943) (0,0); (4.28975,3.006) (0,0); (4.53797,3.19651) (0,0); (4.70241,3.32199) (0,0)
(4.77981,3.38057) (0,0); (4.90685,3.47585) (0,0); (5.03374,3.56862) (0,0); (5.1012,3.61556) (0,0)
(5.12594,3.63147) (0,0); (5.15182,3.64462) (0,0); (5.14388,3.62812) (0,0); (5.10582,3.58967) (0,0)
(5.07402,3.56003) (0,0); (4.99279,3.48708) (0,0); (4.84495,3.35907) (0,0); (4.69954,3.23581) (0,0)
(4.61105,3.1618) (0,0); (4.42381,3.0065) (0,0); (4.14046,2.77511) (0,0); (3.89336,2.57569) (0,0)
(3.75201,2.46279) (0,0); (3.46749,2.2371) (0,0); (3.06309,1.92104) (0,0); (2.72769,1.66225) (0,0)
(2.54142,1.5202) (0,0); (2.17611,1.244) (0,0); (1.67505,0.87203) (0,0); (1.27229,0.578044) (0,0)
(1.05302,0.420392) (0,0); (0.630689,0.120426) (0,0); (0.066587,-0.270433) (0,0); (-0.375793,-0.569614) (0,0)
(-0.612691,-0.726468) (0,0); (-1.06192,-1.01848) (0,0); (-1.64777,-1.38566) (0,0); (-2.0966,-1.6565) (0,0)
(-2.33311,-1.79447) (0,0); (-2.77434,-2.04436) (0,0); (-3.33572,-2.34247) (0,0); (-3.75504,-2.54955) (0,0)
(-3.97258,-2.64885) (0,0); (-4.36963,-2.82181) (0,0); (-4.85979,-3.01107) (0,0); (-5.2141,-3.12823) (0,0)
(-5.39306,-3.17889) (0,0); (-5.71254,-3.25358) (0,0); (-6.08905,-3.30641) (0,0); (-6.34673,-3.31271) (0,0)
(-6.47099,-3.30317) (0,0); (-6.68163,-3.26154) (0,0); (-6.9056,-3.15995) (0,0); (-7.03827,-3.04585) (0,0)
(-7.09362,-2.97248) (0,0); (-7.17003,-2.81061) (0,0); (-7.21174,-2.55526) (0,0); (-7.19926,-2.3257) (0,0)
(-7.17611,-2.19274) (0,0); (-7.1022,-1.92163) (0,0); (-6.94508,-1.53271) (0,0); (-6.77814,-1.20766) (0,0)
(-6.67286,-1.02728) (0,0); (-6.44423,-0.672687) (0,0); (-6.08765,-0.189056) (0,0); (-5.76967,0.197707) (0,0)
(-5.58556,0.406317) (0,0); (-5.21109,0.805853) (0,0); (-4.67204,1.33009) (0,0); (-4.2202,1.73416) (0,0)
(-3.96787,1.94665) (0,0); (-3.47026,2.34375) (0,0); (-2.7836,2.845) (0,0); (-2.22863,3.21625) (0,0)
(0.352957,-3.71897) (0,0); (0.989269,-3.66155) (0,0); (1.793,-3.54039) (0,0); (2.38873,-3.41207) (0,0)
(2.69341,-3.33316) (0,0); (3.24642,-3.16308) (0,0); (3.91323,-2.90715) (0,0); (4.38237,-2.68493) (0,0)
(4.61331,-2.56002) (0,0); (5.01463,-2.3106) (0,0); (5.46365,-1.96648) (0,0); (5.75064,-1.68841) (0,0)
(5.881,-1.53812) (0,0); (6.08501,-1.2492) (0,0); (6.26734,-0.869323) (0,0); (6.34282,-0.575924) (0,0)
(6.36008,-0.421493) (0,0); (6.34896,-0.132734) (0,0); (6.25273,0.233141) (0,0); (6.11635,0.505229) (0,0)
(6.02334,0.645181) (0,0); (5.80825,0.90021) (0,0); (5.45871,1.21208) (0,0); (5.13798,1.43511) (0,0)
(4.95192,1.54708) (0,0); (4.57042,1.74522) (0,0); (4.02507,1.9778) (0,0); (3.57061,2.13619) (0,0)
(3.32012,2.21348) (0,0); (2.83012,2.34446) (0,0); (2.16895,2.49077) (0,0); (1.64545,2.58407) (0,0)
(1.36407,2.62961) (0,0); (0.831015,2.69635) (0,0); (0.141136,2.75734) (0,0); (-0.383319,2.7841) (0,0)
(-0.656482,2.79296) (0,0); (-1.16167,2.79755) (0,0); (-1.78937,2.78494) (0,0); (-2.24637,2.76101) (0,0)
(-2.47715,2.74443) (0,0); (-2.89014,2.70491) (0,0); (-3.37683,2.64121) (0,0); (-3.70988,2.5831) (0,0)
(-3.87041,2.54995) (0,0); (-4.14217,2.48262) (0,0); (-4.43213,2.38835) (0,0); (-4.60485,2.31119) (0,0)
(-4.67828,2.26919) (0,0); (-4.78173,2.18796) (0,0); (-4.84915,2.07971) (0,0); (-4.84903,1.99501) (0,0)
(-4.83136,1.94977) (0,0); (-4.76393,1.86425) (0,0); (-4.61493,1.75259) (0,0); (-4.45395,1.66693) (0,0)
(-4.35394,1.62142) (0,0); (-4.13684,1.53616) (0,0); (-3.80727,1.42521) (0,0); (-3.51916,1.34039) (0,0)
(-3.35663,1.29516) (0,0); (-3.03091,1.21037) (0,0); (-2.58013,1.09925) (0,0); (-2.21485,1.01371) (0,0)
(-2.01742,0.967799) (0,0); (-1.63746,0.881199) (0,0); (-1.13909,0.766745) (0,0); (-0.755106,0.677899) (0,0)
(-0.554055,0.630059) (0,0); (-0.179311,0.53938) (0,0); (0.289818,0.419385) (0,0); (0.6342,0.326125) (0,0)
(0.808642,0.276116) (0,0); (1.12238,0.181445) (0,0); (1.49349,0.0574811) (0,0); (1.74864,-0.0378726) (0,0)
(1.87164,-0.0883483) (0,0); (2.08033,-0.182981) (0,0); (2.30259,-0.303963) (0,0); (2.43462,-0.394784) (0,0)
(2.49029,-0.441764) (0,0); (2.56784,-0.528055) (0,0); (2.61546,-0.633836) (0,0); (2.6109,-0.709696) (0,0)
(2.59442,-0.747371) (0,0); (2.53618,-0.813807) (0,0); (2.41167,-0.888784) (0,0); (2.27904,-0.937279) (0,0)
(2.19717,-0.959077) (0,0); (2.0202,-0.993194) (0,0); (1.75347,-1.02162) (0,0); (1.52158,-1.03107) (0,0)
(1.39144,-1.03106) (0,0); (1.13155,-1.02234) (0,0); (0.774987,-0.99169) (0,0); (0.488308,-0.95343) (0,0)
(0.334656,-0.926956) (0,0); (0.0409769,-0.869111) (0,0); (-0.339638,-0.775672) (0,0); (-0.629401,-0.690283) (0,0)
(-0.77937,-0.640115) (0,0); (-1.05606,-0.53686) (0,0); (-1.39471,-0.386881) (0,0); (-1.63714,-0.260233) (0,0)
(-1.75702,-0.18964) (0,0); (-1.96746,-0.0501363) (0,0); (-2.20367,0.140626) (0,0); (-2.35531,0.293542) (0,0)
(-2.42355,0.375819) (0,0); (-2.52977,0.533393) (0,0); (-2.62046,0.738605) (0,0); (-2.65326,0.8956) (0,0)
(-2.65701,0.977261) (0,0); (-2.63858,1.12867) (0,0); (-2.5651,1.31546) (0,0); (-2.47092,1.45039) (0,0)
(-2.40814,1.51747) (0,0); (-2.26546,1.63612) (0,0); (-2.03665,1.77025) (0,0); (-1.8286,1.85721) (0,0)
(-1.70841,1.89634) (0,0); (-1.46279,1.9577) (0,0); (-1.11372,2.00936) (0,0); (-0.824255,2.02719) (0,0)
(-0.665592,2.02803) (0,0); (-0.356018,2.01404) (0,0); (0.0572989,1.96344) (0,0); (0.381296,1.89985) (0,0)
(1.57753,2.46919) (0,0); (1.16265,2.74604) (0,0); (0.623745,3.07931) (0,0); (0.212535,3.31332) (0,0)
(-0.00289502,3.43002) (0,0); (-0.403166,3.63431) (0,0); (-0.907227,3.87138) (0,0); (-1.27963,4.0305) (0,0)
(-1.47058,4.10729) (0,0); (-1.81722,4.23629) (0,0); (-2.23853,4.37558) (0,0); (-2.5377,4.46009) (0,0)
(-2.68686,4.4975) (0,0); (-2.94915,4.55311) (0,0); (-3.25163,4.59834) (0,0); (-3.45303,4.61206) (0,0)
(-3.54854,4.61236) (0,0); (-3.7064,4.59933) (0,0); (-3.86842,4.55733) (0,0); (-3.95893,4.50599) (0,0)
(-3.99505,4.47231) (0,0); (-4.04008,4.39677) (0,0); (-4.05521,4.27578) (0,0); (-4.03337,4.16584) (0,0)
(-4.01051,4.10164) (0,0); (-3.94573,3.97015) (0,0); (-3.82202,3.7787) (0,0); (-3.69717,3.61672) (0,0)
(-3.62131,3.52537) (0,0); (-3.45993,3.34448) (0,0); (-3.21818,3.09042) (0,0); (-3.00898,2.88187) (0,0)
(-2.89094,2.76504) (0,0); (-2.65277,2.54005) (0,0); (-2.3185,2.23285) (0,0); (-2.04428,1.98692) (0,0)
(-1.89403,1.85246) (0,0); (-1.60204,1.59352) (0,0); (-1.20949,1.24526) (0,0); (-0.899752,0.970348) (0,0)
(-0.73372,0.821931) (0,0); (-0.418147,0.538838) (0,0); (-0.00636249,0.164314) (0,0); (0.309286,-0.126699) (0,0)
(0.475443,-0.282048) (0,0); (0.785436,-0.57528) (0,0); (1.17911,-0.956649) (0,0); (1.47258,-1.24802) (0,0)
(1.62418,-1.40163) (0,0); (1.90148,-1.68818) (0,0); (2.2429,-2.05351) (0,0); (2.48896,-2.32697) (0,0)
(2.61298,-2.46893) (0,0); (2.83386,-2.72974) (0,0); (3.09379,-3.05362) (0,0); (3.27136,-3.28928) (0,0)
(3.35713,-3.40895) (0,0); (3.50252,-3.62384) (0,0); (3.65827,-3.88003) (0,0); (3.75162,-4.05785) (0,0)
(3.79142,-4.14469) (0,0); (3.84803,-4.29407) (0,0); (3.88482,-4.45785) (0,0); (3.8846,-4.55952) (0,0)
(3.87422,-4.60417) (0,0); (3.83551,-4.67104) (0,0); (3.7477,-4.72191) (0,0); (3.65183,-4.73304) (0,0)
(3.59098,-4.72843) (0,0); (3.45794,-4.70051) (0,0); (3.24996,-4.62495) (0,0); (3.06419,-4.53704) (0,0)
(2.95682,-4.47944) (0,0); (2.73847,-4.35113) (0,0); (2.42525,-4.14488) (0,0); (2.16346,-3.95703) (0,0)
(2.0178,-3.84688) (0,0); (1.73118,-3.62064) (0,0); (1.33792,-3.29033) (0,0); (1.02171,-3.01025) (0,0)
(0.849991,-2.85261) (0,0); (0.519553,-2.53972) (0,0); (0.0806345,-2.10355) (0,0); (-0.261743,-1.74783) (0,0)
(-0.443915,-1.55244) (0,0); (-0.787732,-1.17294) (0,0); (-1.23088,-0.660191) (0,0); (-1.56636,-0.253702) (0,0)
(-1.74107,-0.0345804) (0,0); (-2.06393,0.383708) (0,0); (-2.46576,0.93425) (0,0); (-2.75885,1.35989) (0,0)
(-2.9071,1.58555) (0,0); (-3.1733,2.00886) (0,0); (-3.48684,2.55272) (0,0); (-3.70127,2.9631) (0,0)
(-3.80301,3.17832) (0,0); (-3.97803,3.57167) (0,0); (-4.16556,4.06134) (0,0); (-4.27801,4.41858) (0,0)
(-4.32504,4.60049) (0,0); (-4.39072,4.92782) (0,0); (-4.42791,5.31919) (0,0); (-4.41925,5.59179) (0,0)
(-4.40082,5.72518) (0,0); (-4.34066,5.95524) (0,0); (-4.21186,6.20871) (0,0); (-4.07458,6.36718) (0,0)
(-3.98819,6.43733) (0,0); (-3.80051,6.54354) (0,0); (-3.50934,6.6278) (0,0); (-3.25067,6.65076) (0,0)
(-3.10177,6.64741) (0,0); (-2.79978,6.61245) (0,0); (-2.36913,6.50938) (0,0); (-2.01099,6.38633) (0,0)
(-1.81267,6.30523) (0,0); (-1.42378,6.12355) (0,0); (-0.89432,5.83097) (0,0); (-0.471601,5.56416) (0,0)
(-0.243551,5.40796) (0,0); (0.192982,5.08719) (0,0); (0.766605,4.62037) (0,0); (1.20937,4.22555) (0,0)
(1.44284,4.00406) (0,0); (1.8799,3.56532) (0,0); (2.43477,2.95681) (0,0); (2.84825,2.46278) (0,0)
(-0.891653,4.04672) (0,0); (-1.58339,3.9087) (0,0); (-2.45556,3.70305) (0,0); (-3.10078,3.52585) (0,0)
(-3.43291,3.42712) (0,0); (-4.03747,3.23114) (0,0); (-4.77861,2.96415) (0,0); (-5.31013,2.75088) (0,0)
(-5.57787,2.63671) (0,0); (-6.05351,2.41907) (0,0); (-6.6141,2.13705) (0,0); (-6.99779,1.92239) (0,0)
(-7.18436,1.81064) (0,0); (-7.50226,1.60397) (0,0); (-7.84997,1.3467) (0,0); (-8.06509,1.15902) (0,0)
(-8.1609,1.06381) (0,0); (-8.30572,0.89293) (0,0); (-8.42575,0.688914) (0,0); (-8.46492,0.547063) (0,0)
(-8.46737,0.477258) (0,0); (-8.43685,0.356695) (0,0); (-8.33099,0.220571) (0,0); (-8.19922,0.132471) (0,0)
(-8.11216,0.0911294) (0,0); (-7.91587,0.0244201) (0,0); (-7.60071,-0.0433196) (0,0); (-7.31389,-0.0804481) (0,0)
