(0.301648,0.810631) (0,0); (0.290537,0.792956) (0,0); (0.278391,0.767367) (0,0); (0.270883,0.745817) (0,0)
(0.267449,0.733606) (0,0); (0.262151,0.709355) (0,0); (0.257133,0.675045) (0,0); (0.25474,0.646702) (0,0)
(0.25387,0.630881) (0,0); (0.253114,0.599829) (0,0); (0.253408,0.556757) (0,0); (0.254616,0.521785) (0,0)
(0.255484,0.502504) (0,0); (0.257662,0.465054) (0,0); (0.261115,0.413956) (0,0); (0.26423,0.373078) (0,0)
(0.265931,0.350768) (0,0); (0.269324,0.307829) (0,0); (0.273693,0.250047) (0,0); (0.276997,0.204413) (0,0)
(0.278621,0.179722) (0,0); (0.281532,0.13258) (0,0); (0.28464,0.0699021) (0,0); (0.286494,0.0209665) (0,0)
(0.259593,0.0786821) (0,0); (0.247718,0.123005) (0,0); (0.232015,0.178881) (0,0); (0.219821,0.220212) (0,0)
(0.213479,0.241634) (0,0); (0.201659,0.280765) (0,0); (0.187161,0.329524) (0,0); (0.176756,0.365136) (0,0)
(0.171662,0.383452) (0,0); (0.162753,0.416608) (0,0); (0.153084,0.457416) (0,0); (0.147171,0.486813) (0,0)
(0.144719,0.50181) (0,0); (0.141273,0.528688) (0,0); (0.139572,0.561338) (0,0); (0.140412,0.584507) (0,0)
(0.141741,0.596228) (0,0); (0.145783,0.617006) (0,0); (0.154429,0.641915) (0,0); (0.163639,0.65932) (0,0)
(0.169524,0.668063) (0,0); (0.182365,0.683395) (0,0); (0.202714,0.701601) (0,0); (0.221065,0.714177) (0,0)
(0.231798,0.72048) (0,0); (0.253789,0.731484) (0,0); (0.2858,0.74454) (0,0); (0.312879,0.753549) (0,0)
(0.328132,0.758026) (0,0); (0.358187,0.765949) (0,0); (0.400177,0.774869) (0,0); (0.434488,0.780619) (0,0)
(0.454042,0.782916) (0,0); (0.490887,0.787889) (0,0); (0.541001,0.794315) (0,0); (0.580975,0.799193) (0,0)
(0.602766,0.80163) (0,0); (0.644546,0.806043) (0,0); (0.700065,0.811485) (0,0); (0.743389,0.815413) (0,0)
(0.766502,0.817471) (0,0); (0.810168,0.821225) (0,0); (0.866872,0.826096) (0,0); (0.910127,0.82981) (0,0)
(0.932888,0.831822) (0,0); (0.975271,0.835628) (0,0); (1.02917,0.840735) (0,0); (1.06941,0.844756) (0,0)
(1.09028,0.846946) (0,0); (1.12855,0.851139) (0,0); (1.17607,0.856756) (0,0); (1.21065,0.861172) (0,0)
(1.22827,0.863552) (0,0); (1.25993,0.868083) (0,0); (1.29803,0.874048) (0,0); (1.32475,0.87866) (0,0)
(1.33799,0.881107) (0,0); (1.36108,0.885706) (0,0); (1.38743,0.891618) (0,0); (1.40472,0.896082) (0,0)
(1.41285,0.898408) (0,0); (1.4261,0.902702) (0,0); (1.43938,0.908062) (0,0); (1.44647,0.911982) (0,0)
(1.44916,0.913976) (0,0); (1.45214,0.917568) (0,0); (1.4521,0.921857) (0,0); (1.44907,0.924841) (0,0)
(1.44644,0.926296) (0,0); (1.43956,0.928803) (0,0); (1.42705,0.93154) (0,0); (1.41475,0.933231) (0,0)
(1.40735,0.933965) (0,0); (1.39175,0.935052) (0,0); (1.3685,0.935826) (0,0); (1.34845,0.935927) (0,0)
(1.33713,0.935787) (0,0); (1.31451,0.935181) (0,0); (1.28287,0.933653) (0,0); (1.257,0.931916) (0,0)
(1.24278,0.930771) (0,0); (1.21515,0.928233) (0,0); (1.17777,0.924074) (0,0); (1.14811,0.920236) (0,0)
(1.1321,0.917929) (0,0); (1.10149,0.913151) (0,0); (1.061,0.905877) (0,0); (1.02955,0.899506) (0,0)
(1.01279,0.895783) (0,0); (0.981168,0.888215) (0,0); (0.940194,0.877041) (0,0); (0.909005,0.867481) (0,0)
(0.89259,0.862072) (0,0); (0.862254,0.851042) (0,0); (0.823696,0.83587) (0,0); (0.794927,0.823641) (0,0)
(0.779345,0.817635) (0,0); (0.751666,0.803948) (0,0); (0.71653,0.784064) (0,0); (0.69035,0.76727) (0,0)
(0.676648,0.758034) (0,0); (0.651555,0.739862) (0,0); (0.620165,0.714667) (0,0); (0.59714,0.694218) (0,0)
(0.585279,0.682884) (0,0); (0.563763,0.660816) (0,0); (0.537115,0.630346) (0,0); (0.517783,0.605706) (0,0)
(0.507834,0.592101) (0,0); (0.489867,0.56569) (0,0); (0.467612,0.529505) (0,0); (0.451463,0.500448) (0,0)
(0.443118,0.484507) (0,0); (0.428011,0.453719) (0,0); (0.409133,0.411933) (0,0); (0.395304,0.378667) (0,0)
(0.388087,0.360535) (0,0); (0.37491,0.325713) (0,0); (0.358153,0.278878) (0,0); (0.345643,0.241908) (0,0)
(0.339019,0.221876) (0,0); (0.326744,0.183613) (0,0); (0.31075,0.13258) (0,0); (0.298508,0.0926158) (0,0)
(0.291914,0.0710791) (0,0); (0.279483,0.0301507) (0,0); (0.26288,-0.0240125) (0,0); (0.249858,-0.0661105) (0,0)
(0.060222,0.319121) (0,0); (0.00579365,0.330501) (0,0); (-0.0644477,0.342454) (0,0); (-0.117692,0.349396) (0,0)
(-0.145516,0.352319) (0,0); (-0.197032,0.356325) (0,0); (-0.261697,0.358764) (0,0); (-0.309306,0.358495) (0,0)
(-0.333685,0.357639) (0,0); (-0.377857,0.354641) (0,0); (-0.431416,0.348226) (0,0); (-0.469344,0.34139) (0,0)
(-0.488212,0.337139) (0,0); (-0.521315,0.327942) (0,0); (-0.559275,0.313856) (0,0); (-0.58436,0.301461) (0,0)
(-0.596152,0.294379) (0,0); (-0.615453,0.280102) (0,0); (-0.63471,0.259888) (0,0); (-0.644929,0.243178) (0,0)
(-0.648706,0.233939) (0,0); (-0.652693,0.215879) (0,0); (-0.651802,0.191242) (0,0); (-0.646447,0.171536) (0,0)
(-0.641976,0.16083) (0,0); (-0.630494,0.140275) (0,0); (-0.609754,0.112812) (0,0); (-0.589444,0.0912695) (0,0)
(-0.577154,0.0797069) (0,0); (-0.55127,0.0576409) (0,0); (-0.512265,0.0286997) (0,0); (-0.478357,0.00640196) (0,0)
(-0.458902,-0.00507791) (0,0); (-0.420423,-0.0274026) (0,0); (-0.366601,-0.0563628) (0,0); (-0.322576,-0.0784312) (0,0)
(-0.298295,-0.0900189) (0,0); (-0.251011,-0.111628) (0,0); (-0.186924,-0.139329) (0,0); (-0.135968,-0.160183) (0,0)
(-0.108471,-0.171126) (0,0); (-0.0559142,-0.191378) (0,0); (0.0133514,-0.217087) (0,0); (0.0669716,-0.236244) (0,0)
(0.0954102,-0.246212) (0,0); (0.148846,-0.26451) (0,0); (0.217534,-0.28742) (0,0); (0.269388,-0.304241) (0,0)
(0.296432,-0.312899) (0,0); (0.34638,-0.328616) (0,0); (0.408904,-0.347927) (0,0); (0.454799,-0.361812) (0,0)
(0.478266,-0.368846) (0,0); (0.520703,-0.381401) (0,0); (0.572037,-0.396366) (0,0); (0.608291,-0.406751) (0,0)
(0.626299,-0.41186) (0,0); (0.657826,-0.420689) (0,0); (0.693871,-0.430571) (0,0); (0.717595,-0.436888) (0,0)
(0.728714,-0.439768) (0,0); (0.746837,-0.444299) (0,0); (0.764762,-0.448349) (0,0); (0.774117,-0.450026) (0,0)
(0.777497,-0.450374) (0,0); (0.780851,-0.450041) (0,0); (0.77937,-0.447541) (0,0); (0.773746,-0.444041) (0,0)
(0.769201,-0.441584) (0,0); (0.757698,-0.435887) (0,0); (0.737207,-0.42624) (0,0); (0.717299,-0.417149) (0,0)
(0.705337,-0.411687) (0,0); (0.680189,-0.400289) (0,0); (0.642753,-0.383151) (0,0); (0.610516,-0.36828) (0,0)
(0.592298,-0.359748) (0,0); (0.555923,-0.342583) (0,0); (0.505108,-0.318017) (0,0); (0.463589,-0.297526) (0,0)
(0.440831,-0.286061) (0,0); (0.396643,-0.263465) (0,0); (0.337204,-0.232104) (0,0); (0.290279,-0.206629) (0,0)
(0.265107,-0.192627) (0,0); (0.217231,-0.165456) (0,0); (0.154736,-0.128642) (0,0); (0.106814,-0.0993819) (0,0)
(0.0816059,-0.08354) (0,0); (0.034583,-0.053222) (0,0); (-0.0249825,-0.0129905) (0,0); (-0.0692672,0.0183622) (0,0)
(-0.092084,0.0351095) (0,0); (-0.133617,0.0668048) (0,0); (-0.184568,0.108103) (0,0); (-0.221138,0.139715) (0,0)
(-0.239742,0.156207) (0,0); (-0.272173,0.187153) (0,0); (-0.309713,0.226347) (0,0); (-0.334824,0.255482) (0,0)
(-0.346806,0.270495) (0,0); (-0.366725,0.297932) (0,0); (-0.387272,0.331635) (0,0); (-0.398849,0.355862) (0,0)
(-0.403453,0.368038) (0,0); (-0.40921,0.389668) (0,0); (-0.410967,0.414906) (0,0); (-0.407905,0.431963) (0,0)
(-0.404736,0.440092) (0,0); (-0.395845,0.453681) (0,0); (-0.378804,0.467677) (0,0); (-0.361572,0.475542) (0,0)
(-0.35105,0.478614) (0,0); (-0.328624,0.482368) (0,0); (-0.29483,0.48306) (0,0); (-0.265454,0.480367) (0,0)
(-0.248806,0.477749) (0,0); (-0.215439,0.470635) (0,0); (-0.168778,0.457036) (0,0); (-0.130616,0.443301) (0,0)
(-0.109744,0.434841) (0,0); (-0.0692388,0.416768) (0,0); (-0.0150241,0.389149) (0,0); (0.0275764,0.364884) (0,0)
(0.0502939,0.350961) (0,0); (0.0933163,0.322846) (0,0); (0.14888,0.282793) (0,0); (0.191031,0.249511) (0,0)
(-0.392431,-0.0378903) (0,0); (-0.386813,-0.10568) (0,0); (-0.37524,-0.192885) (0,0); (-0.363119,-0.258772) (0,0)
(-0.355562,-0.293045) (0,0); (-0.339241,-0.356272) (0,0); (-0.314149,-0.434933) (0,0); (-0.292004,-0.492287) (0,0)
(-0.279319,-0.521394) (0,0); (-0.253685,-0.573664) (0,0); (-0.217347,-0.635981) (0,0); (-0.187279,-0.679238) (0,0)
(-0.170686,-0.700413) (0,0); (-0.138249,-0.736862) (0,0); (-0.0942694,-0.777285) (0,0); (-0.059289,-0.8028) (0,0)
(-0.0404505,-0.81435) (0,0); (-0.00447283,-0.832243) (0,0); (0.0427474,-0.848142) (0,0); (0.0791533,-0.85462) (0,0)
(0.0983773,-0.856118) (0,0); (0.134364,-0.85515) (0,0); (0.18028,-0.847058) (0,0); (0.214679,-0.835621) (0,0)
(0.232513,-0.827886) (0,0); (0.265257,-0.810061) (0,0); (0.305866,-0.781284) (0,0); (0.335373,-0.754998) (0,0)
(0.350299,-0.739802) (0,0); (0.377228,-0.708633) (0,0); (0.408947,-0.664111) (0,0); (0.43064,-0.627032) (0,0)
(0.440544,-0.606876) (0,0); (0.458765,-0.56721) (0,0); (0.479172,-0.514255) (0,0); (0.492233,-0.472746) (0,0)
(0.498035,-0.450674) (0,0); (0.507032,-0.408911) (0,0); (0.514876,-0.355079) (0,0); (0.517901,-0.314323) (0,0)
(0.518488,-0.29312) (0,0); (0.517622,-0.253986) (0,0); (0.512858,-0.205336) (0,0); (0.506422,-0.169894) (0,0)
(0.502087,-0.151925) (0,0); (0.492158,-0.119701) (0,0); (0.476069,-0.0813025) (0,0); (0.461335,-0.0546668) (0,0)
(0.452754,-0.0415976) (0,0); (0.435148,-0.019087) (0,0); (0.409758,0.00612671) (0,0); (0.388442,0.0222661) (0,0)
(0.376583,0.0297429) (0,0); (0.353224,0.0416241) (0,0); (0.321212,0.0531958) (0,0); (0.295499,0.0590526) (0,0)
(0.281559,0.0612356) (0,0); (0.25477,0.0634145) (0,0); (0.219261,0.0631797) (0,0); (0.191619,0.0606406) (0,0)
(0.176923,0.0586729) (0,0); (0.149223,0.0535894) (0,0); (0.113513,0.0451643) (0,0); (0.0864739,0.0373329) (0,0)
(0.0723581,0.0329424) (0,0); (0.046247,0.0240232) (0,0); (0.0135282,0.0120659) (0,0); (-0.0105152,0.00265581) (0,0)
(-0.0228079,-0.00217654) (0,0); (-0.045046,-0.0111615) (0,0); (-0.0719328,-0.0218082) (0,0); (-0.0909093,-0.0291435) (0,0)
(-0.100324,-0.0325383) (0,0); (-0.116791,-0.038144) (0,0); (-0.135567,-0.0433027) (0,0); (-0.147881,-0.0456048) (0,0)
(-0.153632,-0.0461095) (0,0); (-0.162961,-0.0458091) (0,0); (-0.17209,-0.0426844) (0,0); (-0.176753,-0.0381948) (0,0)
(-0.178386,-0.0350322) (0,0); (-0.179862,-0.0276478) (0,0); (-0.178691,-0.0153047) (0,0); (-0.17542,-0.00376843) (0,0)
(-0.172865,0.00302834) (0,0); (-0.166502,0.0171168) (0,0); (-0.155342,0.037579) (0,0); (-0.144597,0.0548571) (0,0)
(-0.138175,0.0644444) (0,0); (-0.124724,0.0833499) (0,0); (-0.104816,0.108986) (0,0); (-0.0877504,0.129378) (0,0)
(-0.0781558,0.140268) (0,0); (-0.0589953,0.160983) (0,0); (-0.0324743,0.187696) (0,0); (-0.0109809,0.20793) (0,0)
(0.000509484,0.218379) (0,0); (0.0230946,0.237442) (0,0); (0.0531873,0.260323) (0,0); (0.0767313,0.276333) (0,0)
(0.0891912,0.2841) (0,0); (0.112691,0.29746) (0,0); (0.142783,0.311751) (0,0); (0.165411,0.320298) (0,0)
(0.177113,0.32382) (0,0); (0.198607,0.328647) (0,0); (0.225003,0.330959) (0,0); (0.24397,0.329678) (0,0)
(0.253438,0.327827) (0,0); (0.270187,0.322213) (0,0); (0.289394,0.31062) (0,0); (0.302088,0.298464) (0,0)
(0.307976,0.290863) (0,0); (0.317521,0.274421) (0,0); (0.326558,0.24909) (0,0); (0.330865,0.226702) (0,0)
(0.332134,0.213878) (0,0); (0.332665,0.187946) (0,0); (0.329525,0.151268) (0,0); (0.32418,0.120976) (0,0)
(0.320272,0.104326) (0,0); (0.310941,0.0718416) (0,0); (0.294964,0.0281615) (0,0); (0.279803,-0.00631111) (0,0)
(0.270761,-0.0247008) (0,0); (0.25189,-0.0595885) (0,0); (0.22398,-0.10456) (0,0); (0.200068,-0.13861) (0,0)
(0.322535,-0.00956195) (0,0); (0.325109,0.045513) (0,0); (0.325545,0.115869) (0,0); (0.323638,0.168643) (0,0)
(0.321922,0.196001) (0,0); (0.317282,0.246248) (0,0); (0.30886,0.308461) (0,0); (0.300591,0.353579) (0,0)
(0.295665,0.376416) (0,0); (0.285318,0.417285) (0,0); (0.270145,0.46578) (0,0); (0.257234,0.499248) (0,0)
(0.250036,0.515559) (0,0); (0.235796,0.543493) (0,0); (0.216279,0.57411) (0,0); (0.200602,0.593111) (0,0)
(0.192126,0.60154) (0,0); (0.175861,0.61426) (0,0); (0.154388,0.624585) (0,0); (0.137736,0.627693) (0,0)
(0.128904,0.627643) (0,0); (0.112307,0.624319) (0,0); (0.090945,0.613857) (0,0); (0.0747953,0.601143) (0,0)
(0.0663409,0.592803) (0,0); (0.0507015,0.574099) (0,0); (0.0309076,0.544242) (0,0); (0.016205,0.517178) (0,0)
(0.00858728,0.501442) (0,0); (-0.00544332,0.469289) (0,0); (-0.0228938,0.422805) (0,0); (-0.0356131,0.383702) (0,0)
(-0.041841,0.361784) (0,0); (-0.0537408,0.318923) (0,0); (-0.068474,0.260276) (0,0); (-0.0791587,0.213236) (0,0)
(-0.084592,0.187653) (0,0); (-0.0943921,0.138438) (0,0); (-0.106471,0.0729639) (0,0); (-0.115187,0.0218139) (0,0)
(-0.119682,-0.00545911) (0,0); (-0.127793,-0.0569936) (0,0); (-0.137872,-0.123716) (0,0); (-0.145209,-0.174461) (0,0)
(-0.149012,-0.20104) (0,0); (-0.155918,-0.250366) (0,0); (-0.164568,-0.312521) (0,0); (-0.170922,-0.358472) (0,0)
(-0.174229,-0.382077) (0,0); (-0.180273,-0.424987) (0,0); (-0.187881,-0.477315) (0,0); (-0.1935,-0.514617) (0,0)
(-0.196421,-0.53327) (0,0); (-0.201772,-0.56619) (0,0); (-0.208462,-0.604345) (0,0); (-0.213366,-0.629912) (0,0)
(-0.215881,-0.642073) (0,0); (-0.220443,-0.662289) (0,0); (-0.225967,-0.68313) (0,0); (-0.229873,-0.694861) (0,0)
(-0.231797,-0.699534) (0,0); (-0.23516,-0.705388) (0,0); (-0.238867,-0.707216) (0,0); (-0.241187,-0.704163) (0,0)
(-0.24218,-0.70097) (0,0); (-0.243648,-0.692004) (0,0); (-0.24455,-0.674701) (0,0); (-0.244466,-0.657144) (0,0)
(-0.24408,-0.646368) (0,0); (-0.242779,-0.623355) (0,0); (-0.239716,-0.588403) (0,0); (-0.236321,-0.557838) (0,0)
(-0.234079,-0.540394) (0,0); (-0.229119,-0.505288) (0,0); (-0.220979,-0.455648) (0,0); (-0.213462,-0.41466) (0,0)
(-0.208963,-0.392024) (0,0); (-0.199627,-0.347792) (0,0); (-0.18561,-0.287658) (0,0); (-0.173459,-0.239711) (0,0)
(-0.166481,-0.213797) (0,0); (-0.152434,-0.164179) (0,0); (-0.132308,-0.0986499) (0,0); (-0.115505,-0.0478186) (0,0)
(-0.106102,-0.020837) (0,0); (-0.087563,0.0299241) (0,0); (-0.0618544,0.0952002) (0,0); (-0.0409849,0.144501) (0,0)
(-0.0295271,0.170188) (0,0); (-0.00731849,0.217612) (0,0); (0.0227327,0.276811) (0,0); (0.0465894,0.320131) (0,0)
(0.0594774,0.342232) (0,0); (0.0842343,0.381985) (0,0); (0.116985,0.430019) (0,0); (0.142431,0.463898) (0,0)
(0.155581,0.480978) (0,0); (0.180997,0.510067) (0,0); (0.213691,0.542572) (0,0); (0.238391,0.56331) (0,0)
(0.251202,0.572853) (0,0); (0.274871,0.587929) (0,0); (0.304404,0.601797) (0,0); (0.326008,0.607979) (0,0)
(0.337008,0.609638) (0,0); (0.356836,0.609712) (0,0); (0.380552,0.60382) (0,0); (0.397077,0.594716) (0,0)
(0.405152,0.588278) (0,0); (0.419069,0.573148) (0,0); (0.434325,0.5478) (0,0); (0.443794,0.524073) (0,0)
(0.447939,0.510052) (0,0); (0.454127,0.480982) (0,0); (0.458773,0.438374) (0,0); (0.459707,0.402131) (0,0)
(0.459216,0.38178) (0,0); (0.45648,0.341392) (0,0); (0.449265,0.285389) (0,0); (0.44094,0.239932) (0,0)
(0.435517,0.21511) (0,0); (0.42347,0.167094) (0,0); (0.404223,0.102819) (0,0); (0.386768,0.0523103) (0,0)
(0.376575,0.0252886) (0,0); (0.35569,-0.0259589) (0,0); (0.325362,-0.0926206) (0,0); (0.299756,-0.143558) (0,0)
(0.332097,0.312973) (0,0); (0.279596,0.370622) (0,0); (0.209675,0.441414) (0,0); (0.154995,0.492282) (0,0)
(0.125921,0.517923) (0,0); (0.0710337,0.56353) (0,0); (0.000399473,0.617321) (0,0); (-0.0529886,0.65417) (0,0)
(-0.0807514,0.672081) (0,0); (-0.131967,0.702603) (0,0); (-0.195634,0.735925) (0,0); (-0.242014,0.756482) (0,0)
(-0.265522,0.765595) (0,0); (-0.307697,0.779288) (0,0); (-0.357831,0.79039) (0,0); (-0.392508,0.793713) (0,0)
(-0.409414,0.793666) (0,0); (-0.438398,0.790121) (0,0); (-0.470197,0.778973) (0,0); (-0.489957,0.765429) (0,0)
(-0.498739,0.756547) (0,0); (-0.512011,0.736626) (0,0); (-0.522912,0.704802) (0,0); (-0.526347,0.675938) (0,0)
(-0.526462,0.659144) (0,0); (-0.523397,0.624801) (0,0); (-0.513334,0.575149) (0,0); (-0.500973,0.533383) (0,0)
(-0.492854,0.510029) (0,0); (-0.474732,0.463845) (0,0); (-0.445698,0.399911) (0,0); (-0.419315,0.348089) (0,0)
(-0.403625,0.319943) (0,0); (-0.372664,0.265182) (0,0); (-0.32875,0.191802) (0,0); (-0.292395,0.134077) (0,0)
(-0.272245,0.103061) (0,0); (-0.23283,0.044046) (0,0); (-0.179435,-0.0335073) (0,0); (-0.137001,-0.0933732) (0,0)
(-0.114222,-0.125141) (0,0); (-0.0707996,-0.184787) (0,0); (-0.0141553,-0.261588) (0,0); (0.0292517,-0.31967) (0,0)
