(-0.395707,0.0742651) (0,0); (-0.39187,0.0748423) (0,0); (-0.385593,0.0760503) (0,0); (-0.379808,0.0773251) (0,0)
(-0.376361,0.0781207) (0,0); (-0.369225,0.0798443) (0,0); (-0.358539,0.0824901) (0,0); (-0.349294,0.0848224) (0,0)
(-0.34398,0.0861518) (0,0); (-0.333291,0.0888338) (0,0); (-0.317924,0.0925951) (0,0); (-0.305058,0.0956786) (0,0)
(-0.297822,0.0973594) (0,0); (-0.283519,0.10062) (0,0); (-0.263506,0.104942) (0,0); (-0.24713,0.108308) (0,0)
(-0.238065,0.110079) (0,0); (-0.220384,0.113403) (0,0); (-0.196154,0.117582) (0,0); (-0.176692,0.120664) (0,0)
(-0.166055,0.122221) (0,0); (-0.145542,0.125024) (0,0); (-0.117919,0.128292) (0,0); (-0.0960879,0.130499) (0,0)
(-0.08429,0.131528) (0,0); (-0.0617686,0.133224) (0,0); (-0.0319186,0.134839) (0,0); (-0.00868293,0.135617) (0,0)
(-0.279721,0.0244014) (0,0); (-0.28567,-0.0229238) (0,0); (-0.292916,-0.0833741) (0,0); (-0.298074,-0.128713) (0,0)
(-0.300814,-0.152429) (0,0); (-0.305804,-0.196184) (0,0); (-0.312497,-0.251506) (0,0); (-0.317768,-0.292552) (0,0)
(-0.320753,-0.313874) (0,0); (-0.326562,-0.352914) (0,0); (-0.33499,-0.401735) (0,0); (-0.342101,-0.437533) (0,0)
(-0.346233,-0.45599) (0,0); (-0.354525,-0.4895) (0,0); (-0.366763,-0.530908) (0,0); (-0.377231,-0.560873) (0,0)
(-0.383281,-0.576199) (0,0); (-0.395444,-0.603757) (0,0); (-0.413138,-0.637372) (0,0); (-0.428099,-0.66134) (0,0)
(-0.436611,-0.673494) (0,0); (-0.453571,-0.695116) (0,0); (-0.477679,-0.721122) (0,0); (-0.497673,-0.739365) (0,0)
(-0.508847,-0.748528) (0,0); (-0.530833,-0.764641) (0,0); (-0.561287,-0.783677) (0,0); (-0.585985,-0.796744) (0,0)
(-0.599577,-0.803153) (0,0); (-0.625784,-0.814303) (0,0); (-0.661411,-0.826586) (0,0); (-0.689815,-0.834265) (0,0)
(-0.705797,-0.837292) (0,0); (-0.735457,-0.843293) (0,0); (-0.775035,-0.850156) (0,0); (-0.806044,-0.854676) (0,0)
(-0.822771,-0.856687) (0,0); (-0.854509,-0.85986) (0,0); (-0.896045,-0.862819) (0,0); (-0.927975,-0.864182) (0,0)
(-0.944827,-0.864642) (0,0); (-0.97634,-0.864953) (0,0); (-1.01653,-0.864526) (0,0); (-1.04664,-0.863559) (0,0)
(-1.06225,-0.862888) (0,0); (-1.0909,-0.861269) (0,0); (-1.12641,-0.858689) (0,0); (-1.15219,-0.856354) (0,0)
(-1.16525,-0.855044) (0,0); (-1.18866,-0.852403) (0,0); (-1.21649,-0.848797) (0,0); (-1.23573,-0.845911) (0,0)
(-1.24512,-0.844378) (0,0); (-1.26122,-0.841465) (0,0); (-1.27887,-0.837753) (0,0); (-1.28982,-0.834976) (0,0)
(-1.29466,-0.833559) (0,0); (-1.30193,-0.830983) (0,0); (-1.30767,-0.82791) (0,0); (-1.3092,-0.825776) (0,0)
